"speaker_listener","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"HOSTESS_NYM",0.4905478442063808,0.05242165242165242,0.16675377468060393,0.0,0.3695613329759671,0.23381801125703564,0.32443856956052075,0.974255080962398,0.09532520325203253,0.10847404627892432,0.6877513633611195,0.18672790624010135,0.004878048780487805,0.6193090333334236,0.004878048780487805,0.10608018900701827,0.03076923076923077,0.0,0.353134151304883,0.07630662020905923,0.6509229478741674,0.0,0.00975609756097561,0.1411905168002729,0.24802117485044314,0.2809590815688377,0.02026266416510319,0.09090909090909091,0.42998972572143307,0.35260042577115747,0.07681189632409144,0.10608018900701827,0.15308684089171895,0.004878048780487805,0.16288305190744215,0.0,0.2871795774234799,0.07268431658675562,0.0,0.02026266416510319,0.05242165242165242,0.8632094193069803,1.12114590468249,0.015384615384615385,0.12794612794612795,0.8601091771823479,3.435982423177545,0.02926829268292683,0.17453095684803002,0.03489681050656661,0.10508130081300812,0.02926829268292683,0.3310454450698353,0.10847404627892432,0.07268431658675562,0.11294559099437149,0.27498262803140855,0.024390243902439025,0.28697846868578575,0.0,0.3904248190833557,0.0,0.10683065805017024,0.0
"MONTJOY_WESTMORELAND",0.16951469583048528,0.0,0.05194805194805195,0.0,0.025974025974025976,0.06561859193438141,0.06561859193438141,0.18318523581681476,0.13123718386876282,0.03896103896103896,0.13055365686944634,0.14354066985645933,0.012987012987012988,0.2909090909090909,0.012987012987012988,0.012987012987012988,0.0,0.0,0.03896103896103896,0.012987012987012988,0.0786056049213944,0.05263157894736842,0.025974025974025976,0.10457963089542037,0.10457963089542037,0.0,0.0,0.0,0.0,0.10457963089542037,0.0,0.012987012987012988,0.0,0.012987012987012988,0.06561859193438141,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.2221462747778537,0.2351332877648667,0.05263157894736842,0.0,0.19548872180451127,0.9580314422419687,0.0,0.09159261790840738,0.012987012987012988,0.0,0.0,0.03896103896103896,0.0,0.06561859193438141,0.1442241968557758,0.0,0.012987012987012988,0.05263157894736842,0.0,0.09159261790840738,0.0,0.0,0.0
"DAUPHIN_BOURBON",0.13151927437641722,0.0,0.11678004535147392,0.0,0.1111111111111111,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.13718820861678005,0.0,0.0,0.15192743764172334,0.0,0.0,0.13151927437641722,0.0,0.07596371882086167,0.0,0.02040816326530612,0.0,0.0,0.0,0.09637188208616779,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.15192743764172334,0.13718820861678005,0.0,0.02040816326530612,0.24263038548752833,0.5521541950113379,0.0,0.04081632653061224,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.07596371882086167,0.09637188208616779,0.0
"JAMY_GOWER",0.10587686567164178,0.0,0.0,0.0,0.10110074626865673,0.13992537313432835,0.19485074626865673,0.22190298507462689,0.014925373134328358,0.0,0.15485074626865672,0.04617537313432836,0.0,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.07742537313432836,0.03125,0.1771268656716418,0.17992537313432835,0.014925373134328358,0.0,0.05492537313432836,0.029850746268656716,0.03125,0.0,0.014925373134328358,0.09970149253731343,0.0,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.13712686567164178,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.21595149253731344,0.21455223880597013,0.0,0.0,0.2069776119402985,0.6271082089552239,0.0,0.0,0.014925373134328358,0.0,0.0,0.08477611940298507,0.014925373134328358,0.07602611940298507,0.0,0.0,0.014925373134328358,0.0,0.0,0.13712686567164178,0.0,0.05492537313432836,0.0
"EXETER_GLOUCESTER",0.6034480752222688,0.025974025974025976,0.34805194805194806,0.0,0.19684298939517156,0.16676339157363826,0.025974025974025976,0.7618395940976587,0.26891392920804685,0.32017655547067314,0.7557965806068273,0.24955197132616486,0.01818181818181818,1.1127757652425583,0.061669829222011384,0.06764069264069264,0.012987012987012988,0.0,0.39166242254477546,0.04524507750314202,0.5338453661034307,0.012987012987012988,0.08333333333333333,0.590490155006284,0.6876832844574781,0.03116883116883117,0.025974025974025976,0.0,0.20833333333333331,0.36955965181771633,0.23847720906544434,0.06764069264069264,0.25757575757575757,0.025974025974025976,0.012987012987012988,0.0,0.227994227994228,0.025974025974025976,0.041666666666666664,0.0,0.0,0.6935486609110898,1.0571992628918625,0.0,0.07107843137254902,0.8002910646174404,4.023901799233868,0.012987012987012988,0.29434320160126615,0.0,0.029411764705882353,0.025974025974025976,0.6695341870863692,0.0,0.18394660894660894,0.2634268956849602,0.01818181818181818,0.0,0.01818181818181818,0.0,0.24418767507002803,0.0,0.09719312945119396,0.0
"ORLEANS_RAMBURES",1.3202613016769964,0.0,0.8610385196281273,0.024390243902439025,0.7346897682263537,1.4499863868898863,0.7939325579569483,2.7857867388885413,0.7568482242395287,0.22619047619047616,2.4454122582966695,0.1111111111111111,0.06666666666666667,2.5994016470156445,0.41025641025641024,0.4441527895928744,0.21772068511198947,0.0,0.5594448234692136,0.0,1.8386898744003723,0.3930771125893077,0.16724738675958187,1.0925221120343072,1.415091471507166,0.4598956598956599,0.0,0.041666666666666664,0.7729154903067946,1.4174585488742435,0.2111111111111111,0.35189404091843113,0.28717948717948716,0.07692307692307693,0.38350793780274167,0.09044715447154472,0.11529933481152993,0.043478260869565216,0.3456099456099456,0.0,0.0,2.2689910949189844,2.3455330312435296,0.44358974358974357,0.2,2.0549510699033497,10.732029652920428,0.12454212454212454,0.5587301587301587,0.25300207039337475,0.17692307692307693,0.0,1.2934724313038204,0.2519230769230769,0.19479158169508118,0.9505961429874472,0.8703359648481601,0.0,0.7698412698412698,0.08514492753623187,0.6845967041088993,0.0,0.3225693594728589,0.0
"FLUELLEN_WILLIAMS",0.9573489711380714,0.049188640973630834,0.7365335342371746,0.0,0.416346128021166,0.1372130255977806,0.1325091238350553,1.5386579410202408,0.1367456073338426,0.03553921568627451,0.9511987129450031,0.3499556820473336,0.020833333333333332,1.253644831985954,0.043557168784029036,0.1875487654226845,0.09090909090909091,0.0,0.5376092211844096,0.030303030303030304,1.1861803149586188,0.018518518518518517,0.0,0.7090551579483468,0.9625278194143667,0.20330237358101136,0.0,0.05724137931034483,0.09090909090909091,1.2019960434063306,0.017241379310344827,0.16123297594900027,0.18676965735789264,0.0,0.16758808786672563,0.0,0.07745215311004784,0.2534726614660201,0.02631578947368421,0.0,0.0625,1.2464616954776557,1.1696329579188327,0.0,0.0,1.3736950991592374,5.974937452014476,0.0,0.014705882352941176,0.22792207792207791,0.014705882352941176,0.0,1.194023667248036,0.07043343653250775,0.16919191919191917,0.21512499760992237,0.4647412787916685,0.05427841634738186,0.08333333333333333,0.02631578947368421,0.6720608556026822,0.0,0.2534726614660201,0.0
"FLUELLEN_HERALD",0.18181818181818182,0.0,0.0,0.0,0.0625,0.0,0.0,0.1534090909090909,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.1534090909090909,0.0,0.0,0.24431818181818182,0.3068181818181818,0.0625,0.0,0.0,0.09090909090909091,0.0625,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.24431818181818182,0.0625,0.0,0.0,0.24431818181818182,0.5852272727272727,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.09090909090909091,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0
"MONTJOY_KING HENRY",0.9317253732244086,0.009009009009009009,0.13741571856755103,0.0,0.2611610454542392,0.2978812210556493,0.10080561141459461,0.7458480482178471,0.15595299916049432,0.04943224314952063,0.5663019706282313,0.3577852809597092,0.018222615081253828,0.7204083732879545,0.012987012987012988,0.12463269007771625,0.13112589028819394,0.0,0.1828693451730101,0.021996021996022,0.4646864501645433,0.06833838523009093,0.08903708903708904,0.16679367740266057,0.21622530798612363,0.015706806282722512,0.0,0.0,0.020942408376963352,0.5215842196277578,0.009009009009009009,0.07897446640902138,0.30142109199700823,0.03624063309927185,0.08363660995239942,0.010471204188481676,0.13100503100503103,0.009009009009009009,0.05612942785717655,0.009009009009009009,0.05028064713928588,0.932367490758232,0.8512817848034161,0.05263157894736842,0.0,1.1928864186786479,3.0748204077220334,0.005235602094240838,0.09159261790840738,0.17678656422111919,0.014244611103249847,0.024715815291731523,0.09886387373298368,0.014244611103249847,0.18509880513187207,0.24945979895001663,0.05759162303664921,0.021996021996022,0.057867181041609254,0.04042262157445403,0.30177609981963793,0.0,0.049431630583463046,0.0
"KATHERINE_ALICE",0.4420995670995671,0.0,0.08263305322128851,0.09090909090909091,0.3170995670995671,0.20202020202020202,0.3050595238095238,1.6701839826839828,0.14375,0.0,0.19374416433239963,0.0,0.0,0.3081709956709957,0.19271708683473388,0.5306091375944317,0.0,0.0,0.0,0.0,1.2951839826839828,0.08333333333333333,0.0,0.4727845683728037,0.8321683218742042,0.16666666666666666,0.0,0.0,0.0,1.4959415584415583,0.0,0.3563667133520074,0.4420995670995671,0.0,0.08333333333333333,0.09090909090909091,0.0,0.16666666666666666,0.0,0.0,0.0,0.7526737967914439,0.5416666666666666,0.125,0.011764705882352941,0.7591991341991342,3.2372925685425686,0.22172619047619047,0.0,0.29166666666666663,0.0,0.0,0.29646464646464643,0.0,0.17424242424242425,0.26785714285714285,0.0,0.0,0.7337662337662337,0.0,0.3051948051948052,0.0,0.3593837535014005,0.08333333333333333
"FRENCH KING_BRITAINE",1.1663482966654635,0.02830188679245283,0.5401729265591605,0.0,0.441668490438962,0.19670056511779432,0.11235875177729551,1.1642222560608162,0.44019249839643804,0.0,1.189807350271191,0.23923975974936176,0.1089499919283368,1.103083588942035,0.012048192771084338,0.06712065653920028,0.7094803068977042,0.0,0.49732850032769976,0.0,0.5091428809650342,0.02857142857142857,0.1,0.23306092842795847,0.340401906073452,0.03333333333333333,0.006024096385542169,0.05,0.07898550724637682,0.7077072780117939,0.007246376811594203,0.06712065653920028,0.0,0.016680339075745145,0.009433962264150943,0.0,0.42436243002280744,0.016680339075745145,0.06373813547874846,0.007246376811594203,0.016680339075745145,1.7749050440660195,1.2447052737509066,0.0,0.21739130434782608,1.608016787104426,4.309355204867525,0.012048192771084338,0.16625298864839472,0.23149732411422322,0.009433962264150943,0.015458058649693112,0.23065738480308987,0.07173913043478261,0.33476217520516127,0.08506534499200816,0.26455714651253165,0.0,0.0,0.0,0.315024558383721,0.029950812272881516,0.07876954907406492,0.0
"HERALD_FLUELLEN",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
"COURT_GLOUCESTER",0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WILLIAMS_WARWICK",0.6659825248515698,0.0,0.10924472957937781,0.014705882352941176,0.30140262442486204,0.12072220192424796,0.028985507246376812,0.7193991524391627,0.15756302521008403,0.1104274134119381,0.3092410140179874,0.04411764705882353,0.04636091724825524,0.7383935526377765,0.047619047619047616,0.1580464610309857,0.0,0.0,0.18606241317455502,0.0,0.5645655167004163,0.028985507246376812,0.0,0.14453884722643665,0.3191887071704142,0.15433193174100884,0.0,0.01694915254237288,0.1580620457468175,0.13970149592629977,0.05,0.09355370740779731,0.5589810654616237,0.014492753623188406,0.1725392146541741,0.0,0.09397996486730284,0.1599439775910364,0.014492753623188406,0.0,0.0644927536231884,0.36688051786668985,0.5134352635674756,0.0,0.0,0.9673851492764318,2.9912670608539518,0.0,0.062111801242236024,0.0,0.03165503489531406,0.0,0.18745822573686807,0.0,0.37163561076604557,0.031441906165561286,0.17576762466224516,0.14285714285714285,0.234593837535014,0.0644927536231884,0.3714349047718505,0.0,0.17464985994397758,0.0
"BOURBON_ORLEANS",0.11102831594634874,0.01639344262295082,0.07824143070044709,0.0,0.01639344262295082,0.17287630402384502,0.0,0.29284649776453053,0.06184798807749628,0.0,0.3293591654247392,0.0,0.01639344262295082,0.12742175856929955,0.045454545454545456,0.045454545454545456,0.01639344262295082,0.0,0.04918032786885246,0.0,0.21460506706408347,0.0,0.0,0.01639344262295082,0.14008941877794337,0.03278688524590164,0.01639344262295082,0.0,0.0,0.09463487332339791,0.01639344262295082,0.0,0.06184798807749628,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.0,0.01639344262295082,0.08196721311475409,0.11475409836065574,0.0,0.01639344262295082,0.12742175856929955,0.8353204172876304,0.0,0.0,0.0,0.0,0.0,0.09463487332339791,0.0,0.10730253353204174,0.14008941877794337,0.04918032786885246,0.0,0.04918032786885246,0.045454545454545456,0.04918032786885246,0.07824143070044709,0.12369597615499256,0.0
"ALICE_LORDS",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"ALICE_WESTMORELAND",0.0,0.0,0.05555555555555555,0.0,0.047619047619047616,0.0,0.05555555555555555,0.25396825396825395,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.15873015873015872,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.25396825396825395,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.15079365079365079,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.5634920634920635,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
"CHORUS_KING HENRY",0.058333333333333334,0.008333333333333333,0.075,0.0,0.041666666666666664,0.10833333333333334,0.016666666666666666,0.008333333333333333,0.058333333333333334,0.03333333333333333,0.0,0.1,0.041666666666666664,0.0,0.041666666666666664,0.06666666666666667,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0,0.025,0.03333333333333333,0.041666666666666664,0.008333333333333333,0.0,0.03333333333333333,0.0,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.016666666666666666,0.10833333333333334,0.0,0.1,0.008333333333333333,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.008333333333333333,0.0
"MESSENGER_BRITAINE",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"QUEEN ISABEL_KING HENRY",0.23008944543828264,0.0,0.13830649970184855,0.0,0.11488372093023255,0.05162790697674419,0.09008944543828265,0.5188312462731067,0.08838401908169351,0.013333333333333334,0.45335718545020876,0.1,0.03658914728682171,0.2865354800238521,0.011627906976744186,0.07488372093023256,0.02666666666666667,0.0,0.14171735241502684,0.0,0.3519856887298748,0.05008944543828265,0.10342277877161599,0.43026833631484795,0.4935241502683363,0.011627906976744186,0.024961240310077522,0.0,0.06512820512820514,0.2784734645199762,0.046511627906976744,0.03829457364341085,0.0,0.03658914728682171,0.13847346451997616,0.0,0.263422778771616,0.024961240310077522,0.048217054263565894,0.0,0.02666666666666667,0.4284078711985689,0.3550745378652355,0.0,0.07505068574836017,0.34497316636851516,1.4932975551580203,0.0,0.03658914728682171,0.0,0.05008944543828265,0.013333333333333334,0.21163983303518188,0.04,0.1001788908765653,0.08838401908169351,0.0,0.0,0.011627906976744186,0.011627906976744186,0.07488372093023256,0.0,0.06325581395348837,0.024961240310077522
"ELY_WARWICK",0.10909090909090909,0.0,0.05454545454545454,0.0,0.03636363636363636,0.09090909090909091,0.0,0.0,0.01818181818181818,0.0,0.0,0.09090909090909091,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.12727272727272726,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.0,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.0,0.14545454545454545,0.0,0.38181818181818183,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0
"HOSTESS_PISTOL",0.4905478442063808,0.05242165242165242,0.16675377468060393,0.0,0.3695613329759671,0.23381801125703564,0.32443856956052075,0.974255080962398,0.09532520325203253,0.10847404627892432,0.6877513633611195,0.18672790624010135,0.004878048780487805,0.6193090333334236,0.004878048780487805,0.10608018900701827,0.03076923076923077,0.0,0.353134151304883,0.07630662020905923,0.6509229478741674,0.0,0.00975609756097561,0.1411905168002729,0.24802117485044314,0.2809590815688377,0.02026266416510319,0.09090909090909091,0.42998972572143307,0.35260042577115747,0.07681189632409144,0.10608018900701827,0.15308684089171895,0.004878048780487805,0.16288305190744215,0.0,0.2871795774234799,0.07268431658675562,0.0,0.02026266416510319,0.05242165242165242,0.8632094193069803,1.12114590468249,0.015384615384615385,0.12794612794612795,0.8601091771823479,3.435982423177545,0.02926829268292683,0.17453095684803002,0.03489681050656661,0.10508130081300812,0.02926829268292683,0.3310454450698353,0.10847404627892432,0.07268431658675562,0.11294559099437149,0.27498262803140855,0.024390243902439025,0.28697846868578575,0.0,0.3904248190833557,0.0,0.10683065805017024,0.0
"GLOUCESTER_ERPINGHAM",0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"YORK_GLOUCESTER",0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
